Course,Credits,Semester_Number
ENGL 15||  30H||||ESL  15‡†,3,1
General Education Course (GQ)‡†,3,2
General Education Course (GQ)‡†,3,1
CHEM 101||  110|||| 130,3,2
BIOL 110||  11&& 12||||BISC  3,3-4,1
CAS 100A||  100B|||| 100C‡†,3,2
AGSC 100,1,1
General Education Course (Exploration),3,2
Agriculture Course (any College of Agricultural Sciences course),3,1
Agriculture Course (any College of Agricultural Sciences course),3,2
ANSC 290|| AEE  100|| ERM  151|| AG  100||||SC  101 (Careers in Agriculture),1-2,3
AGECO 144||  457|| PLANT  217|| ENT  457|| ERM  210|| FDSC  200||||ANSC  207&&ANSC  208 (Technology in Agriculture),3,4
Animal Science Course (any ANSC course),3,3
SOILS 412W|| AGECO  122|| EGEE  101|| FOR  470|| METEO  122|| CED  327|| SOILS  71|| SOILS  101||||WFS  209N (Natural Resources/Ecology),3,4
Integrative Studies Course,3,3
General Education Course (GA),3,4
General Education Course (GH),3,3
College of Agricultural Sciences Minor Course*,3,4
AG 160|| AGECO  134N|| CED  201|| FDSC  105||||STS  105 (Ag&&Environmental Policy),3,3
General Education Course (GS),3,4
ENGL 202C|| 202D‡†,3,5
AEE 400|| AGBM  338|| CED  420W|| CED  450|| FOR  418|| FOR 488Y||||INTAG  100N (International Agriculture),3,6
AEE 311|| 465,3,5
AEE 360,3,6
SOILS 412W|| AGECO  122|| EGEE  101|| FOR  470|| METEO  122|| CED  327|| SOILS  71|| SOILS  101||||WFS  209N (Natural Resources/Ecology),3,5
Horticulture Course (any HORT course),3,6
AEE 330W|| 440,3,5
General Education Course (GN),3,6
College of Agricultural Sciences Minor Course*,3,5
Elective,3,6
AEE 460,3,7
Crop Managment Course (any AGECO|| AGRO||||ENT course),3,8
College of Agricultural Sciences Minor Course*,3,7
College of Agricultural Sciences Minor Course*,3,8
College of Agricultural Sciences Minor Course*,3,7
College of Agricultural Sciences Minor Course*,3,8
Ag Economics & Rural Sociology Course (any AGBM|| CED||||RSOC course),3,7
Agriculture Course (any College of Agricultural Sciences course),3,8
Elective,4,7
Elective,3,8
General Education Course (GHW),1.5,7
General Education Course (GHW),1.5,8
